2019406569,熊咏勤,50,100,77,81
2019406570,束娴凝,64,50,99,84
2019406571,滑晨维,77,66,54,56
2019406572,郁文,74,56,72,81
2019406573,武会家,74,57,65,87
2019406574,梁玉,87,79,98,72
2019406575,袁龙,90,86,83,54
2019406576,红富,59,89,56,57
2019406577,唐云,69,61,96,50
2019406578,尉欣羽,52,80,56,57
2019406579,赵克,72,94,97,100
2019406580,乌萍,73,84,80,61
2019406581,应雅,79,82,50,91
2019406582,百娜,75,53,97,88
2019406583,弓东诚,87,89,68,93
2019406584,梁梦琴,74,52,96,54
2019406585,邵羽,83,68,77,74
2019406586,容龙元,65,58,96,79
2019406587,良腾,66,100,93,68
2019406588,赖雪舒,52,90,87,82
2019406589,魏姬,56,87,74,62
2019406590,向艺,98,94,71,69
2019406591,濮淑玉,88,76,74,59
2019406592,仲树泰,64,83,80,51
2019406593,公冠,75,58,81,66
2019406594,廉澜,51,82,84,91
2019406595,鲜龙,93,66,75,50
2019406596,魏发力,93,58,91,87
2019406597,程梦柔,89,56,69,75
2019406598,莫邦兴,61,85,91,100
2019406599,经澜彩,71,68,88,74
2019406600,江筠,72,70,92,68
2019406601,茅荷晓,74,58,89,54
2019406602,西彬,60,55,74,94
2019406603,况国致,86,77,51,81
2019406604,吉姣,89,95,100,74
2019406605,陈凤,67,87,57,98
2019406606,终时,59,52,96,79
2019406607,宗雪,67,54,95,96
2019406608,邵咏,94,51,86,89
2019406609,松茂世,73,59,61,91
2019406610,孔悦爱,77,77,58,63
2019406611,丘凝佳,88,54,60,92
2019406612,韶宏宁,60,92,62,97
2019406613,夔融茜,63,60,98,90
2019406614,佘叶亚,78,97,91,74
2019406615,权军,54,52,90,79
2019406616,辕平,71,86,73,68
2019406617,连先,73,61,100,91
2019406618,子锦舒,85,96,91,84
2019406619,冶菊,88,92,92,82
2019406620,马雁,59,82,97,86
2019406621,昌真静,89,56,55,54
2019406622,徐瑞爱,80,82,73,81
2019406623,山波全,52,81,71,66
2019406624,柳松,73,67,90,82
2019406625,邱之心,52,57,78,84
2019406626,冯东信,52,55,77,95
2019406627,康宁巧,97,61,71,69
2019406628,陈云,64,84,95,58
2019406629,闻栋东,85,93,99,63
2019406630,童鸣维,68,91,96,98
2019406631,里可,95,54,84,79
2019406632,阳谦之,74,81,50,73
2019406633,廉亮,83,64,98,68
2019406634,蔚倩瑞,51,62,64,65
2019406635,侯雅菁,66,58,86,85
2019406636,翁艺,69,93,56,61
2019406637,庞妍欣,81,71,90,51
2019406638,明豪德,50,79,52,70
2019406639,晁巧,90,70,59,95
2019406640,佴新政,99,52,100,74
2019406641,况浩,90,77,58,64
2019406642,冶明,92,54,93,78
2019406643,曹兰萍,79,92,76,73
2019406644,包菲,69,79,100,63
2019406645,厉莉,56,52,56,89
2019406646,海厚,68,79,75,74
2019406647,师进,75,57,72,52
2019406648,汪素,61,85,55,79
2019406649,温妹枫,92,74,86,70
2019406650,寿茂,75,63,68,83
2019406651,崔婕颖,100,92,99,63
2019406652,史航光,72,92,71,98
2019406653,昌邦茂,78,65,92,61
2019406654,康晶,68,61,81,82
2019406655,龙仁,89,55,81,74
2019406656,余光,83,76,83,54
2019406657,里贵,82,50,76,98
2019406658,庄飞,70,97,83,51
2019406659,乌春,68,94,56,90
2019406660,盖琼琦,83,97,99,56
2019406661,湛晶竹,80,71,74,58
2019406662,葛东,79,51,66,86
2019406663,蓝亮会,59,69,69,70
2019406664,籍美琦,62,56,97,65
2019406665,岑丹姣,66,63,72,61
2019406666,束泰维,99,88,69,92
2019406667,南蕊惠,71,73,78,88
2019406668,羊冠元,50,58,51,52
2019406669,有柔,64,82,59,84
2019406670,粱中行,53,61,81,66
2019406671,段媛慧,85,57,75,74
2019406672,艾素宁,71,94,58,53
2019406673,索心军,54,81,78,63
2019406674,人思,92,81,82,68
2019406675,尹民,75,53,88,78
2019406676,强琳,75,98,60,87
2019406677,尚振超,77,84,90,74
2019406678,蔚叶馥,73,59,65,80
2019406679,胥妍筠,57,92,65,70
2019406680,弘家敬,62,52,85,66
2019406681,邓素,63,80,88,87
2019406682,文利仁,73,59,59,65
2019406683,门婉,51,81,90,85
2019406684,杜澜爱,83,86,59,83
2019406685,东德家,64,94,63,100
2019406686,姜茂,52,59,84,69
2019406687,督娴,78,97,63,63
2019406688,经峰,52,78,91,89
2019406689,全胜和,90,94,87,60
2019406690,慕冰苑,90,67,83,51
2019406691,丁悦蓓,80,62,56,66
2019406692,居育萍,52,100,54,98
2019406693,乜欢,69,73,84,76
2019406694,父筠,56,61,52,53
2019406695,赵文,96,97,80,84
2019406696,童榕平,82,90,99,92
2019406697,有琛德,90,87,81,53
2019406698,慎超,87,56,80,97
2019406699,印霄露,51,53,92,89
2019406700,慕芬,75,84,55,94
2019406701,孟广诚,57,61,67,66
2019406702,侯枫,81,71,76,87
2019406703,经澜,63,57,90,56
2019406704,索凝玲,58,68,74,97
2019406705,台茂,70,55,78,97
2019406706,左榕,94,92,97,58
2019406707,皇霄媛,85,93,96,74
2019406708,滑宁,100,99,93,87
2019406709,蔺朋,92,91,84,78
2019406710,容昭锦,100,66,70,98
2019406711,海琬,83,60,72,54
2019406712,晋树武,65,79,52,72
2019406713,吕弘,85,53,51,88
2019406714,满腾,89,65,99,70
2019406715,后瑞,90,59,94,79
2019406716,欧启江,99,68,54,70
2019406717,红聪云,99,58,61,55
2019406718,璩树,91,96,65,54
2019406719,冀固旭,83,60,65,76
2019406720,庞钧平,95,84,72,73
2019406721,缪筠玲,72,95,70,89
2019406722,吕凝思,59,82,92,69
2019406723,池萍,83,53,85,99
2019406724,里行,68,97,88,86
2019406725,卢泽固,90,100,68,95
2019406726,宰友,79,95,50,87
2019406727,阙亚,85,81,62,77
2019406728,董伯峰,80,51,75,55
2019406729,文芳嘉,60,58,69,95
2019406730,于娴琳,69,55,56,75
2019406731,卜梦凡,99,59,68,98
2019406732,项言军,53,61,61,97
2019406733,尚若,69,63,70,76
2019406734,寇融,91,73,60,94
2019406735,蔡珠,81,77,53,61
2019406736,池元行,64,59,50,51
2019406737,程苑亚,69,70,59,65
2019406738,侯凡美,91,99,70,82
2019406739,濮聪,83,55,99,73
2019406740,花惠黛,99,74,94,62
2019406741,裴艺燕,51,51,53,65
2019406742,公明茂,92,60,93,93
2019406743,勾健以,89,75,50,61
2019406744,后岩,77,77,82,96
2019406745,衡行,98,54,57,80
2019406746,廉宏豪,65,94,75,74
2019406747,闻妹韵,59,53,58,86
2019406748,司毓,74,68,95,85
2019406749,怀莺秀,88,83,89,89
2019406750,尉义,93,98,82,58
2019406751,政欢霭,50,92,71,59
2019406752,狄超,66,53,91,83
2019406753,萧瑗琦,57,98,61,60
2019406754,柳梅瑞,100,67,99,71
2019406755,邹钧,84,87,64,69
2019406756,雍慧云,79,65,80,82
2019406757,滕韵,70,59,62,97
2019406758,鄂黛,53,50,67,68
2019406759,芮庆茂,61,100,72,69
2019406760,余芝欢,91,90,65,63
2019406761,苗娣雪,79,52,56,63
2019406762,阳奇元,88,98,67,65
2019406763,双士庆,75,79,71,82
2019406764,丘盛,99,88,67,88
2019406765,有琴霄,85,55,69,85
2019406766,暨才,94,79,78,63
2019406767,商琬,81,77,64,94
2019406768,段生,73,59,68,64
2019406769,乐磊,95,98,73,58
2019406770,父琼霞,68,91,75,55
2019406771,管珊,69,55,98,69
2019406772,慕霄园,85,89,50,88
2019406773,艾志,96,97,65,76
2019406774,蓝斌,95,76,93,67
2019406775,鄂林腾,96,91,95,73
2019406776,佟琦霞,57,68,98,63
2019406777,经鸣波,83,59,58,82
2019406778,龚奇富,64,54,54,88
2019406779,姓浩,97,78,76,72
2019406780,虞韵,52,57,51,52
2019406781,平河,82,95,53,88
2019406782,袁聪澜,82,97,85,68
2019406783,云壮,84,82,96,68
2019406784,乐策,82,65,77,93
2019406785,商茗,88,81,91,82
2019406786,乔琰,98,80,81,90
2019406787,戎群,89,60,71,71
2019406788,明贞,61,65,95,63
2019406789,时坚裕,95,93,63,64
2019406790,印羽,87,60,89,89
2019406791,伏洁,95,75,55,56
2019406792,帅倩,83,55,67,76
2019406793,卜腾,81,92,64,76
2019406794,司龙,54,84,56,99
2019406795,刘超钧,70,61,57,91
2019406796,牟富富,93,95,51,92
2019406797,盛波,84,79,84,50
2019406798,秋敬,88,80,59,98
2019406799,籍才良,89,59,84,61
2019406800,聂宜,91,72,80,60
2019406801,康力,92,66,50,86
2019406802,乐健,60,77,60,73
2019406803,后风辉,82,56,84,63
2019406804,尹艳融,84,51,58,85
2019406805,谭翠,74,64,56,52
2019406806,闵仁鸣,78,53,60,65
2019406807,牧俊,81,61,56,86
2019406808,韦凤,93,66,96,93
2019406809,云光,87,95,80,54
2019406810,门诚,77,59,92,79
2019406811,皇风弘,78,98,61,58
2019406812,甘力,59,84,96,70
2019406813,叶辰,59,67,71,53
2019406814,汤雅,97,81,92,77
2019406815,华丹真,89,78,98,87
2019406816,侯欢亚,65,51,99,61
2019406817,段庆,94,50,78,86
2019406818,褚德清,58,71,84,55
2019406819,段茜瑗,64,84,76,77
2019406820,甫霞,93,100,96,59
2019406821,彭松心,73,63,63,72
2019406822,正琳,74,67,85,69
2019406823,滑策友,80,88,51,83
2019406824,郭澜秀,83,97,63,81
2019406825,容珍,81,72,79,73
2019406826,盖莎婵,91,67,69,53
2019406827,司新榕,56,80,93,79
2019406828,牧学伦,92,95,79,61
2019406829,童强,65,68,62,82
2019406830,乔朋榕,82,56,76,100
2019406831,通娥,96,93,71,70
2019406832,庚斌,69,99,71,62
2019406833,晁民,56,90,87,50
2019406834,公春,70,80,68,90
2019406835,帅滢,79,81,80,56
2019406836,马磊,74,94,68,76
2019406837,舒壮泰,83,93,85,99
2019406838,晋霭艺,63,57,93,99
2019406839,申馨环,72,80,99,65
2019406840,赖秀韵,69,61,72,50
2019406841,谯时,69,98,99,69
2019406842,良蕊,83,60,98,87
2019406843,邢娟,85,66,70,71
2019406844,史宏,68,79,79,66
2019406845,仇晨勇,66,76,50,78
2019406846,佴爱琳,62,99,54,88
2019406847,张哲振,61,61,79,80
2019406848,梁裕松,53,90,59,56
2019406849,莘朋,71,50,63,66
2019406850,曹裕,94,61,66,61
2019406851,孙丽欣,80,94,97,80
2019406852,五贵敬,54,88,58,64
2019406853,籍政健,94,74,64,59
2019406854,农君咏,82,78,91,58
2019406855,方波晨,94,75,84,99
2019406856,言之伟,66,54,59,68
2019406857,蔚贵伯,79,62,95,96
2019406858,訾仁,54,75,98,67
2019406859,能勤,64,78,70,50
2019406860,卓海,69,62,86,96
2019406861,帅天庆,84,77,58,97
2019406862,白力,52,80,86,86
2019406863,梅雄德,56,82,97,55
2019406864,衡毅子,80,80,96,79
2019406865,西裕,82,98,85,78
2019406866,简巧,94,67,71,73
2019406867,齐盛国,88,85,88,86
2019406868,干宁,100,63,86,51
2019406869,农翔邦,77,71,78,64
2019406870,阎 ,85,87,89,84
2019406871,班兰君,65,84,86,86
2019406872,芮启,53,93,96,94
2019406873,贡婷蓉,64,80,59,93
2019406874,司雪,57,73,92,60
2019406875,咎珍,73,78,97,72
2019406876,房彬,88,75,50,83
2019406877,尹世,100,97,97,76
2019406878,第伯维,94,80,78,52
2019406879,臧冠全,64,79,99,70
2019406880,翟震,69,66,78,75
2019406881,许丹勤,92,97,58,63
2019406882,狐华,90,67,97,71
2019406883,颜环香,91,97,83,71
2019406884,裴勇辉,61,98,69,92
2019406885,元艳,87,66,51,84
2019406886,孙政,93,93,86,51
2019406887,蔚荔霞,59,73,81,93
2019406888,索仁军,82,84,84,91
2019406889,言翠宁,55,86,72,96
2019406890,简天,74,76,90,86
2019406891,蓬玲宁,78,67,74,79
2019406892,林鸣,65,85,84,92
2019406893,龙元楠,54,59,59,73
2019406894,印荷,61,88,61,61
2019406895,督婵,70,67,65,80
2019406896,穆娜,85,75,51,95
2019406897,毛娣,64,50,67,75
2019406898,屠悦眉,50,92,72,54
2019406899,钮红琼,67,100,51,77
2019406900,官宁,74,91,54,83
2019406901,皇国永,55,62,64,74
2019406902,孙心,90,50,83,83
2019406903,林新广,71,77,83,50
2019406904,游文,57,96,92,56
2019406905,步盛国,59,90,99,64
2019406906,督学,87,64,78,85
2019406907,宇先,70,53,73,56
2019406908,柏菲,68,97,90,93
2019406909,东璧,59,81,95,79
2019406910,逯倩,53,73,54,91
2019406911,连士,94,99,100,86
2019406912,瞿榕德,81,76,60,81
2019406913,章怡,98,97,53,50
2019406914,宋真,52,72,51,57
2019406915,戎蓓,93,91,71,55
2019406916,姓悦,91,64,87,85
2019406917,海飘,90,100,65,64
2019406918,孔仁,95,93,55,73
2019406919,涂寒卿,72,78,71,67
2019406920,房妍,85,88,57,64
2019406921,程昌安,93,78,76,54
2019406922,孟义,54,91,51,52
2019406923,许珠 ,84,77,95,71
2019406924,轩梅,74,80,87,66
2019406925,相绍,55,76,73,61
2019406926,丘叶贞,52,70,96,52
2019406927,须妹蓉,80,77,77,66
2019406928,凤之翰,87,97,73,88
2019406929,屠秋眉,53,61,85,87
2019406930,车中厚,56,73,90,78
2019406931,漆玲,98,91,80,78
2019406932,别良清,53,91,75,90
2019406933,费竹瑾,70,89,97,89
2019406934,蓟涛武,87,87,96,76
2019406935,瞿时,59,68,99,84
2019406936,麻力,66,79,79,61
2019406937,官风,78,54,88,57
2019406938,费芸,92,88,52,99
2019406939,边家涛,58,99,59,79
2019406940,柳良,65,78,95,74
2019406941,冯福邦,84,78,83,55
2019406942,鲜枫贞,58,52,56,70
2019406943,段永,61,100,90,68
2019406944,雕承,76,70,92,63
2019406945,伍芸萍,59,50,77,63
2019406946,段峰友,65,55,62,99
2019406947,禄悦竹,59,60,95,52
2019406948,厍平,65,78,71,80
2019406949,葛豪,93,92,69,69
2019406950,徒谦斌,91,70,61,77
2019406951,琴纨,50,98,80,59
2019406952,诸纯荔,61,60,54,98
2019406953,雷新,100,79,86,82
2019406954,越娅,77,69,50,88
2019406955,尉霞,66,61,99,75
2019406956,贡娥贞,86,99,82,79
2019406957,淳芸,77,72,58,61
2019406958,霍环,75,81,66,82
2019406959,澹园,95,53,50,84
2019406960,通民清,67,50,83,83
2019406961,郁盛义,78,77,70,57
2019406962,岳生谦,88,55,68,100
2019406963,梅岩弘,50,50,58,98
2019406964,滕进,84,98,90,55
2019406965,卜平梁,52,86,98,76
2019406966,甄启,62,81,84,52
2019406967,申友,55,67,71,54
2019406968,郝新弘,91,74,52,64
2019406969,阮东仁,62,95,94,89
2019406970,木超建,61,69,95,52
2019406971,阮欢,54,73,88,73
2019406972,马姣,84,95,84,91
2019406973,国芝瑞,75,62,97,73
2019406974,巫黛,79,63,84,53
2019406975,别颖,99,100,79,75
2019406976,羿启河,89,52,85,70
2019406977,梁楠,88,64,62,54
2019406978,令秋瑗,72,61,76,82
2019406979,楚韵,65,66,55,88
2019406980,戎黛育,82,67,86,99
2019406981,高妍,92,84,60,50
2019406982,倪芸莲,64,84,88,83
2019406983,傅苑,78,82,100,100
2019406984,养娅,52,54,97,93
2019406985,柯心,75,91,99,59
2019406986,帅旭江,90,60,51,54
2019406987,向松,70,75,99,95
2019406988,宗昭,74,88,62,90
2019406989,戴毓春,87,77,83,64
2019406990,成奇,67,71,53,51
2019406991,郭鸣,55,100,84,57
2019406992,桑融飘,61,85,68,68
2019406993,糜香,52,64,68,100
2019406994,艾融,76,57,91,51
2019406995,柳力盛,63,97,66,65
2019406996,司园红,69,52,88,100
2019406997,汪龙裕,75,63,89,93
2019406998,沈利宁,61,92,75,95
2019406999,延云,82,62,79,96
2019407001,全桂伊,76,96,52,82
2019407002,寇巧妹,97,72,74,61
2019407003,敖爱,91,79,88,74
2019407004,璩翔冠,77,98,89,59
2019407005,包仁鸣,86,96,68,63
2019407006,公全,84,59,93,73
2019407007,祝贵亮,83,76,51,61
2019407008,曾和,98,54,67,65
2019407009,车承,92,72,91,76
2019407010,姚珠悦,52,53,87,76
2019407011,伊朋,51,66,75,85
2019407012,宗树,63,74,84,84
2019407013,卓璐园,71,71,69,74
2019407014,项会磊,63,66,66,57
2019407015,慕朗刚,73,68,56,63
2019407016,台绍梁,61,87,100,51
2019407017,於富,67,78,55,67
2019407018,终清,74,89,55,86
2019407019,苏秋寒,58,58,83,100
2019407020,西群,88,77,80,68
2019407021,费淑岚,58,85,98,96
2019407022,程思仪,53,95,54,70
2019407023,太博学,67,52,56,52
2019407024,季卿纨,73,68,55,82
2019407025,寇航翔,85,90,67,98
2019407026,寿明翔,57,93,81,81
2019407027,赏弘,80,94,73,50
2019407028,阳静,72,73,56,77
2019407029,邴军,100,55,80,73
2019407030,拔时弘,84,77,58,80
2019407031,生松,99,75,83,58
2019407032,查青,67,86,92,63
2019407033,印伟,92,69,82,95
2019407034,何琼璐,72,100,89,95
2019407035,陆真茗,84,79,87,100
2019407036,于鸣,68,69,77,92
2019407037,经福先,87,81,95,85
2019407038,吴波启,81,60,77,83
2019407039,陶琴,58,78,99,84
2019407040,史怡,54,84,99,84
2019407041,支承刚,68,82,88,82
2019407042,詹丹,71,84,91,85
2019407043,苗雄,94,59,55,91
2019407044,别震新,84,85,58,65
2019407045,柯福国,89,69,55,67
2019407046,子建松,53,87,72,91
2019407047,微岩,52,63,71,98
2019407048,生健振,92,50,63,81
2019407049,范健家,71,64,74,86
2019407050,子倩伊,63,95,66,96
2019407051,吉秋澜,67,83,96,87
2019407052,夹朋承,52,91,83,60
2019407053,融时,61,68,76,59
2019407054,钮家,51,78,71,53
2019407055,尤园,55,86,98,70
2019407056,冷琼瑾,53,80,75,91
2019407057,狄元致,70,68,51,85
2019407058,宿玉,64,53,73,82
2019407059,席凝娥,70,78,83,77
2019407060,谷霞,98,66,90,62
2019407061,蒋泽,56,52,61,71
2019407062,勾茗,66,91,66,67
2019407063,郏建,68,60,51,99
2019407064,逄超,65,79,63,54
2019407065,沃茜,67,99,74,85
2019407066,伏希,57,92,64,77
2019407067,胡春婵,91,80,58,54
2019407068,党茂,100,50,82,88
2019407069,司峰言,99,64,87,83
2019407070,赏朋彪,87,95,98,93
2019407071,蔚哲波,73,50,64,53
2019407072,刁香,51,67,51,72
2019407073,孙哲胜,82,79,65,83
2019407074,叔欣,85,53,86,70
2019407075,钦锦,81,85,56,55
2019407076,牟滢云,61,73,82,83
2019407077,督泽,50,95,77,97
2019407078,印欣娜,99,67,77,78
2019407079,蔡园,57,71,71,84
2019407080,甫玉薇,56,62,58,63
2019407081,鄢浩,92,98,98,70
2019407082,赫诚,57,89,77,76
2019407083,田月莺,59,62,100,85
2019407084,邴梁雄,65,61,54,74
2019407085,伊义辰,99,69,99,64
2019407086,鄢芬,56,60,72,64
2019407087,阎志若,58,57,69,78
2019407088,单武伯,97,93,53,87
2019407089,孙琬伊,61,60,68,81
2019407090,徐晶,63,96,72,95
2019407091,邬眉,62,75,66,82
2019407092,翁洁,76,57,74,75
2019407093,空荣,65,68,83,57
2019407094,雷振龙,64,91,97,61
2019407095,第莺,56,63,56,64
2019407096,梅榕,89,81,56,52
2019407097,冉苑佳,62,97,64,96
2019407098,米彬,62,54,79,70
2019407099,农雪,56,75,57,91
2019407100,崔龙,80,58,87,97
2019407101,伍婉茜,90,85,100,70
2019407102,充楠豪,64,66,59,51
2019407103,印达豪,95,68,89,69
2019407104,晋彩馨,55,66,86,75
2019407105,干秋园,60,95,57,65
2019407106,伯杰厚,86,59,92,51
2019407107,仲伟伦,59,53,93,98
2019407108,南钧,57,87,74,67
2019407109,笪荔纯,80,54,54,79
2019407110,墨莉勤,54,76,98,54
2019407111,荀枝,99,78,85,93
2019407112,虞翠,100,54,54,87
2019407113,艾峰,76,95,77,58
2019407114,苍兰华,56,66,92,51
2019407115,延义有,53,100,75,81
2019407116,晋飞广,71,80,74,96
2019407117,农蕊月,95,81,95,99
2019407118,唐若,84,67,93,59
2019407119,夏国,100,55,81,51
2019407120,乜伊茗,85,96,67,96
2019407121,马英,56,84,64,97
2019407122,官天琛,98,56,99,51
2019407123,淳莺,82,68,100,92
2019407124,荣娴爽,54,63,62,88
2019407125,边芬,90,75,89,66
2019407126,狄风,50,81,65,70
2019407127,充云雁,59,74,91,57
2019407128,呼怡,75,82,55,75
2019407129,西锦爽,68,69,68,63
2019407130,连朗言,54,89,62,63
2019407131,茹露淑,98,82,95,75
2019407132,燕良,94,73,73,61
2019407133,李岩,80,68,51,51
2019407134,太思,54,75,90,95
2019407135,吕广和,77,79,51,56
2019407136,双嘉,65,63,86,63
2019407137,咸楠健,82,81,81,87
2019407138,黎彬勇,79,65,73,71
2019407139,廉琰,84,69,60,64
2019407140,鲍弘,57,69,74,64
2019407141,姜勇,67,61,78,68
2019407142,邬欣,95,97,78,95
2019407143,拓安,60,59,67,66
2019407144,单政,100,99,66,66
2019407145,钮桂荣,89,57,62,62
2019407146,诸宁香,71,65,75,90
2019407147,游峰雄,70,61,89,54
2019407148,焦鸣德,74,72,55,82
2019407149,房欣环,58,78,71,89
2019407150,巢家会,78,73,82,63
2019407151,申致,61,83,66,62
2019407152,张江子,96,99,86,69
2019407153,魏弘,89,80,75,65
2019407154,羿群顺,80,59,71,50
2019407155,姜宜,74,58,68,73
2019407156,汪兰,65,58,81,50
2019407157,尹璧,77,61,74,94
2019407158,卞眉,81,77,82,98
2019407159,莫功,81,89,82,59
2019407160,侯天,51,87,88,89
2019407161,丰亨,86,86,78,69
2019407162,黎龙诚,77,95,50,58
2019407163,司可馨,87,63,54,62
2019407164,何锦晓,80,98,78,75
2019407165,文栋,81,79,83,51
2019407166,孙富,64,60,57,92
2019407167,贡婉琦,56,90,73,51
2019407168,帅哲,81,97,63,62
2019407169,赖薇,88,92,97,66
2019407170,芮思香,52,99,85,89
2019407171,冷霄,64,90,76,66
2019407172,容君,98,55,94,62
2019407173,巫强江,50,92,81,77
2019407174,戚晓莲,95,69,100,96
2019407175,司茂友,98,92,99,56
2019407176,束刚翰,66,65,64,90
2019407177,利利奇,93,96,70,75
2019407178,索华,69,99,100,76
2019407179,倪义轮,65,62,55,65
2019407180,人新海,64,91,53,87
2019407181,汲真,62,90,79,66
2019407182,钮怡,55,95,90,77
2019407183,张新,70,97,61,55
2019407184,廉红燕,62,57,70,67
2019407185,夏辉林,77,85,79,52
